Reaction	Acetate	Fructose	Galactose	Glucose	Glycerol	Gluconate	Pyruvate	Succinate
R_FORtppi	0.6770800467148582	0.615585938212308	0.9118920359424436	0.8554366727963808	0.912086050919293	0.8586423824063092	0.659137694465136	0.8860306479000203
R_FRD2	0.1858943760119208	0.1557954675845523	0.1307216828858046	0.0993488483116167	0.1421623659223139	0.1345417426865573	0.1906040204327897	0.2131511544567183
R_FRD3	0.1852417019161913	0.1557449640644651	0.1360184283221383	0.1097012649793553	0.1481814516432074	0.1362261139806493	0.1840905990498451	0.2143375945366495
R_FRUK	0.1373824110175198	0.1544915310178952	0.015268037653142	0.0140366100694154	0.0197072360363921	0.0138830197271205	0.015334937586109	0.013788792740928
R_FRULYSDG	1.9708858146200162e-08	1.9697438072979745e-08	1.97356761315326e-08	1.968917575159712e-08	1.9718370887489293e-08	1.97128491256221e-08	1.9698506336512933e-08	1.9707549411829284e-08
R_FRULYSE	9.854429078304252e-09	9.848719034755149e-09	9.86783804668434e-09	9.844587867124945e-09	9.859185426397412e-09	9.856424551535348e-09	9.849253149174508e-09	9.853774712853536e-09
R_FA80ACPHi	0.0003381849331422	0.00044905416138	0.0002972236351863	0.0004320582205922	0.0002591991011196	0.0003370716149038	0.0004875934857462	0.000223279280401
R_FDMO2	9.782645766732434e-09	9.778450735228782e-09	9.78387574056277e-09	9.780644076719297e-09	9.780800403169502e-09	9.768866684635507e-09	9.784521935704815e-09	9.784069350793008e-09
R_FRULYSK	1.970885814678012e-08	1.96974380734228e-08	1.973567613180309e-08	1.9689175752131748e-08	1.9718370885720172e-08	1.971284912592635e-08	1.96985063367958e-08	1.970754941097488e-08
R_FRULYSt2pp	9.854429073874866e-09	9.848719033297265e-09	9.86783808747498e-09	9.844587879342176e-09	9.85918545829285e-09	9.856424576229965e-09	9.849253196087734e-09	9.85377470961588e-09
R_FRULYStex	9.854429050548674e-09	9.848718951488422e-09	9.867838102195492e-09	9.844587811613792e-09	9.859185468030772e-09	9.856424565413135e-09	9.849253190807872e-09	9.85377468509796e-09
R_FRUURt2rpp	9.734298617170012e-09	9.735757562981397e-09	9.768957502306884e-09	9.74897909058678e-09	9.748673887241543e-09	9.739501146549534e-09	9.763109448494844e-09	9.741819264469376e-09
R_FRUURtex	9.73429870043674e-09	9.735757533491096e-09	9.768957420774882e-09	9.748979179491356e-09	9.748673868159584e-09	9.739501205530132e-09	9.763109432014971e-09	9.741819351205551e-09
R_FACOAE100	0.0095695271324539	0.0089652056315193	0.0079935929012929	0.0079525285346236	0.0089995254472227	0.0078031840402611	0.0093069248977759	0.0084390546728103
R_FACOAE120	0.0080178043123425	0.0083246060390114	0.0054035997169879	0.0066170437394121	0.0078567525328206	0.0059046787482543	0.0083960193113742	0.0062503435335601
R_FACOAE140	0.0081873147975479	0.0085366820807472	0.0053984549395684	0.0070460081967055	0.0083814982390167	0.0061886174152889	0.0087290937749065	0.0064282978372635
R_FRUpts2pp	0.1077357137993011	0.1078702888532062	0.1481060682061429	0.2031821652825006	0.1706573841258226	0.1619882741828947	0.1559753586550515	0.1797809919226978
